Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 70;0.0860111;0.049999;1.1e-05;4.73165e-06;14.0511;27;0.00160408;0.00312657;0.00688348;0.0102417;0.0132487;0.0171898;0.0225189;0.0266534;0.0324774;0.00145599;0.003345;0.00789254;0.011816;0.0152114;0.0194865;0.0249355;0.028887;0.0340255;
 71;0.121843;0.049999;0.000846598;4.41095e-06;15.6192;30;0.00181958;0.00394463;0.00902493;0.0133647;0.017085;0.0217176;0.0275292;0.0316695;0.036948;0.00159982;0.00393211;0.00945122;0.0140976;0.0180258;0.0228394;0.0287409;0.0328403;0.0379259;
 72;0.149514;0.049999;0.00239215;4.24059e-06;13.9514;27;0.00250149;0.00505127;0.0109989;0.0159052;0.0199749;0.0248547;0.0306588;0.0345619;0.0392463;0.0028671;0.00616074;0.0135396;0.019288;0.0238088;0.0289158;0.0345193;0.0379907;0.0418575;
 73;0.163228;0.049999;0.0020564;6.36122e-06;11.8354;23;0.00206019;0.00485902;0.011312;0.0165478;0.0208236;0.0258611;0.0317081;0.0355407;0.0400275;0.00292079;0.00702907;0.0158331;0.0222784;0.0270701;0.0321676;0.0373529;0.0403515;0.0435273;
 74;0.178603;0.049999;1.1e-05;5.17925e-06;10.7801;21;0.00223144;0.00527025;0.0121873;0.0176982;0.0221226;0.0272363;0.0330191;0.0367098;0.0409264;0.00260524;0.00639324;0.0146646;0.0208806;0.0256115;0.0307705;0.0361806;0.0393937;0.0428588;
 75;0.161145;0.049999;1.1e-05;6.39041e-06;12.3827;24;0.00208387;0.00484784;0.0112344;0.0164318;0.0206879;0.0257171;0.0315777;0.0354347;0.039967;0.00336354;0.00743284;0.0161521;0.0225344;0.0272788;0.0323256;0.0374591;0.0404275;0.0435714;
 76;0.155624;0.049999;1.1e-05;6.5849e-06;14.0825;27;0.00216028;0.00482949;0.0110266;0.016104;0.0202883;0.0252681;0.0311286;0.0350253;0.0396498;0.00274232;0.00686617;0.0157036;0.0221733;0.0269832;0.0321;0.037305;0.0403149;0.0435027;
 77;0.178873;0.049999;0.000678707;9.17583e-06;10.8678;21;0.00209714;0.0051488;0.0120932;0.0176239;0.0220627;0.0271912;0.0329878;0.0366858;0.0409087;0.00281282;0.0069305;0.0157547;0.0222146;0.0270172;0.0321263;0.0373234;0.0403287;0.0435117;
 78;0.211945;0.049999;0.000583909;7.43268e-06;14.2871;27;0.00218984;0.00576504;0.0136752;0.0197303;0.0244164;0.0296188;0.0351994;0.0385834;0.0422894;0.00275835;0.0068808;0.0157152;0.0221827;0.026991;0.0321061;0.0373093;0.0403182;0.0435049;
 79;0.16559;0.049999;0.00163073;5.93267e-06;10.0547;19;0.00235221;0.00517257;0.0116629;0.0169148;0.0211928;0.0262182;0.0320278;0.0358199;0.0402419;0.00257399;0.00671251;0.0155813;0.022074;0.0269009;0.0320359;0.0372593;0.0402798;0.0434789;
 80;0.166324;0.0499233;0.000473122;4.44561e-06;16.2066;31;0.00190138;0.00475628;0.0113234;0.0166341;0.0209572;0.0260317;0.0318915;0.0357119;0.0401617;0.00231067;0.00581104;0.0135831;0.0195621;0.0242103;0.0293958;0.0349933;0.0384077;0.0421638;
 81;0.185016;0.048008;0.00375782;4.66037e-06;11.3694;22;0.00242507;0.00542163;0.0121973;0.0175467;0.0218067;0.0266874;0.0321442;0.0355884;0.039486;0.00186439;0.0049247;0.0118914;0.0174425;0.0218999;0.0270523;0.0328801;0.0366003;0.0408511;
 82;0.19965;0.0451873;0.00370762;4.56796e-06;10.8789;21;0.00214357;0.00518446;0.0119757;0.0172446;0.0213736;0.0260214;0.0310983;0.0342309;0.037709;0.00171774;0.00462236;0.0112884;0.0166612;0.0210216;0.0261221;0.0319844;0.035788;0.0401984;
 83;0.172229;0.0450511;0.00247951;3.58203e-06;12.4271;24;0.00215406;0.00478957;0.0108179;0.0156547;0.019564;0.0241164;0.0293181;0.0326733;0.0365433;0.00163442;0.00434133;0.010623;0.0157665;0.0200027;0.0250408;0.0309645;0.0348994;0.0395648;
 84;0.191907;0.0439516;0.00096945;3.52004e-06;14.0256;27;0.00237948;0.0052103;0.0115806;0.0165746;0.020525;0.0250162;0.0299855;0.0330893;0.03657;0.00200844;0.00564953;0.0136833;0.0198092;0.0245335;0.0297583;0.0353357;0.0387025;0.0423769;
